0,7
3,11
0,6
7,12
16,23
11,16
16,20
3,12
52,57
3,12
3,12
3,12
48,58
3,11
41,50
3,12
31,37
3,12
35,40
3,12
13,22
27,37
3,8
24,26
27,30
27,30
27,30
27,30
24,26
3,11
16,21
3,11
24,28
34,45
3,12
24,29
3,11
64,73
19,25
34,42
3,12
24,29
46,53
21,26
27,39
17,22
23,35
40,47
54,57
54,57
54,57
54,57
0,5
6,10
28,36
32,38
32,38
0,5
36,42
3,11
3,11
12,24
18,24
18,24
0,6
7,14
3,12
55,64
30,38
39,43
0,11
3,11
31,38
43,50
6,12
13,19
7,28
66,72
3,12
13,24
25,29
69,74
0,5
44,49
3,12
3,11
35,40
3,12
13,18
29,38
39,43
0,5
19,21
38,55
3,11
30,35
0,10
37,42
37,42
29,37
0,5
3,12
30,34
35,38
35,38
3,11
15,20
71,76
17,25
12,17
0,11
29,34
38,44
3,12
53,63
3,12
13,24
32,39
3,12
34,39
9,15
16,23
3,11
22,34
35,45
9,19
36,42
43,52
74,77
3,12
15,26
0,7
20,25
29,34
14,24
0,10
3,12
13,22
50,60
3,11
16,26
21,28
54,57
3,13
3,12
60,68
12,21
3,12
36,44
9,18
50,55
56,66
67,76
25,32
3,12
13,18
17,29
30,34
3,12
28,32
45,50
3,11
10,19
33,41
25,28
29,34
0,5
3,11
45,49
0,6
7,12
10,13
4,12
49,53
54,59
22,31
20,25
50,60
50,60
69,74
20,25
4,14
42,51
10,13
26,35
53,62
0,9
37,45
53,60
61,69
14,22
27,32
3,12
13,23
54,63
0,12
11,22
3,11
29,37
50,55
23,35
37,47
48,55
43,53
14,22
32,43
8,13
0,10
22,29
9,14
37,45
3,11
40,46
35,44
14,19
11,16
37,47
27,32
70,79
13,18
0,8
57,65
3,12
23,35
0,5
4,11
29,33
33,45
3,11
41,46
0,5
3,12
3,12
25,32
33,38
27,36
3,12
48,53
68,73
14,26
3,12
3,12
13,25
45,52
3,12
3,12
13,20
0,5
3,11
50,56
57,62
4,16
0,5
19,27
3,11
27,33
38,50
0,5
17,20
17,20
0,7
22,28
29,34
39,48
36,41
66,71
66,71
15,21
22,29
19,23
6,11
30,35
3,12
13,20
21,28
37,44
60,67
3,12
38,43
44,51
18,23
3,11
10,18
30,33
30,33
24,31
24,31
16,23
4,9
29,34
0,10
55,58
0,5
24,27
24,27
0,5
0,5
10,17
14,20
14,20
14,20
9,14
48,60
23,32
35,40
40,45
10,15
22,34
35,39
51,64
3,12
13,19
20,25
34,47
29,40
8,15
36,42
52,60
3,12
23,28
3,12
24,32
48,53
48,53
0,8
35,41
3,15
16,25
64,72
8,14
28,36
3,12
51,56
51,56
15,21
33,42
17,23
39,43
0,5
23,30
3,12
15,22
3,11
12,19
23,26
23,26
3,11
3,12
56,61
3,12
3,12
21,27
40,45
3,11
33,36
40,46
0,6
7,12
40,43
23,32
0,11
23,33
47,52
58,66
19,25
30,35
30,35
36,41
0,11
12,18
4,9
10,13
10,13
65,71
0,5
0,5
0,5
26,29
0,11
16,21
0,5
14,17
14,17
24,33
41,46
0,9
0,7
17,21
26,31
26,31
48,56
15,26
3,13
3,12
30,41
56,63
10,13
10,13
3,12
13,18
3,12
13,18
14,19
3,13
42,47
38,46
0,5
6,11
0,5
28,36
37,44
4,15
25,30
10,19
3,12
53,63
0,5
12,20
6,18
36,48
49,57
3,12
35,41
35,41
63,70
3,12
69,74
3,12
22,34
59,64
0,8
33,38
32,38
23,32
3,11
0,6
22,31
59,64
4,7
4,7
19,23
24,29
3,12
3,12
13,18
12,18
0,6
0,7
11,19
58,66
20,32
18,24
3,11
29,39
4,8
4,9
29,34
3,9
54,59
38,40
38,40
41,44
66,71
0,5
0,5
0,11
39,52
3,12
35,45
13,23
43,52
3,12
3,8
0,6
7,12
0,6
7,12
33,37
4,10
19,26
22,27
4,13
32,41
28,37
26,31
4,13
4,13
0,7
6,15
2,8
2,8
2,8
25,30
46,52
0,6
7,14
44,49
44,49
3,12
13,20
33,36
11,16
17,23
3,12
3,11
3,12
17,23
24,32
45,52
17,21
47,59
60,68
9,14
29,41
8,12
52,64
0,6
7,12
25,37
38,47
53,56
53,56
53,56
53,56
42,54
40,49
4,9
19,24
25,34
3,12
35,44
35,41
23,26
3,12
13,24
57,62
57,62
3,12
3,11
31,42
19,27
26,34
6,11
26,34
50,53
50,53
50,53
50,53
34,38
22,25
41,47
41,47
24,29
16,23
58,68
58,68
