46,53
46,53
25,31
32,37
45,51
57,65
61,66
0,5
6,14
0,12
0,7
65,73
0,12
0,12
38,43
24,36
0,5
8,15
5,16
28,34
0,6
0,5
3,15
25,30
3,15
0,5
10,16
36,42
36,42
52,64
9,21
30,35
40,46
58,64
58,64
0,5
16,22
6,18
10,13
0,6
11,16
17,23
6,14
65,73
3,11
3,15
58,63
4,10
11,17
17,24
0,5
61,72
0,11
12,17
0,10
37,40
37,40
0,7
66,72
35,44
30,33
30,33
0,5
12,18
42,50
8,19
27,35
71,76
22,34
51,57
51,57
51,57
0,6
7,12
43,46
43,46
43,46
43,46
0,6
7,12
50,56
57,62
10,15
22,30
31,37
12,17
34,39
63,68
12,22
0,6
26,30
18,23
14,20
14,20
14,20
32,38
32,38
40,52
0,11
51,56
48,53
40,45
0,6
11,16
8,17
55,61
55,61
55,61
68,73
39,46
47,52
70,76
3,12
42,49
59,63
34,41
7,16
33,42
33,42
43,47
40,45
46,51
7,17
5,17
23,29
30,35
45,51
61,71
0,7
21,26
8,19
0,6
37,50
28,33
23,28
23,28
44,50
0,5
27,30
27,30
0,6
45,50
51,56
9,20
56,64
15,23
41,49
0,5
12,20
0,6
7,14
15,27
49,51
52,55
0,6
37,42
34,42
0,5
0,7
8,16
37,46
34,40
41,46
70,76
0,5
60,68
18,24
25,35
36,40
18,26
49,54
48,52
26,36
9,20
38,52
18,23
24,29
24,29
3,15
16,24
0,5
3,12
53,61
45,55
3,15
16,25
26,31
0,5
10,16
28,40
0,5
9,16
69,77
16,25
10,18
31,36
52,62
52,64
65,73
8,12
47,58
47,58
59,69
33,39
44,50
52,59
3,12
30,35
0,5
10,16
38,44
0,6
7,12
65,69
3,15
16,24
0,5
10,16
17,21
40,48
0,5
27,38
52,58
62,73
5,11
40,46
7,13
38,49
24,33
0,6
8,19
20,26
27,33
50,54
60,65
71,79
3,12
16,21
0,6
7,12
22,28
40,48
20,32
33,41
27,39
40,48
18,30
31,39
23,35
36,44
22,34
35,43
21,33
34,42
0,7
8,11
12,16
26,29
37,43
44,49
18,30
31,39
8,18
70,78
58,66
23,32
4,10
11,16
29,33
41,49
4,10
11,16
7,19
12,20
21,26
3,8
9,14
34,43
3,15
16,25
16,21
0,8
24,30
24,30
39,44
49,55
9,17
32,37
45,57
58,62
0,8
14,19
48,53
64,70
23,29
34,41
42,45
49,56
59,71
72,77
50,59
43,48
22,30
70,75
0,11
29,34
67,75
0,8
10,18
19,25
4,16
24,29
43,51
0,8
54,61
66,75
3,12
34,39
44,50
72,77
22,24
22,24
22,24
42,51
13,19
49,54
10,16
22,34
9,21
0,5
10,16
50,58
